#PATH-POINTS-START Path
-118.058,20.376,600,0
-116.058,20.411,600
-114.058,20.433,600
-112.058,20.443,600
-110.058,20.444,600
-108.058,20.437,600
-106.058,20.424,600
-104.058,20.409,600
-102.058,20.392,600
-100.058,20.376,600
-98.058,20.363,600
-96.058,20.356,600
-94.058,20.358,600
-92.059,20.37,600
-90.059,20.397,600
-88.059,20.442,600
-86.06,20.508,600
-84.062,20.6,600
-82.066,20.722,600
-80.072,20.879,600
-78.082,21.079,600
-76.098,21.328,600
-74.122,21.633,600
-72.157,22.005,600
-70.208,22.456,600
-68.283,22.996,600
-66.39,23.641,600
-64.544,24.409,600
-62.761,25.314,600
-61.064,26.37,600
-59.479,27.588,600
-58.038,28.973,600
-56.766,30.515,600
-55.683,32.195,600
-54.798,33.987,600
-54.11,35.864,600
-53.602,37.798,600
-53.258,39.767,600
-53.056,41.757,600
-52.983,43.755,600
-53.018,45.754,600
-53.147,47.75,600
-53.357,49.739,600
-53.642,51.718,600
-53.988,53.688,600
-54.398,55.645,600,0
-55.039,57.539,600
-55.708,59.424,600
-56.408,61.298,600
-57.138,63.159,600
-57.902,65.008,600
-58.7,66.841,600
-59.535,68.659,600
-60.408,70.458,600
-61.319,72.239,600
-62.271,73.997,600
-63.265,75.733,600
-64.302,77.443,600
-65.382,79.126,600
-66.506,80.781,600
-67.674,82.404,600
-68.887,83.994,600
-70.144,85.55,600
-71.445,87.069,600
-72.788,88.55,600
-74.174,89.992,600
-75.601,91.393,600
-77.068,92.752,600
-78.573,94.069,600
-80.116,95.342,600
-81.694,96.571,600
-83.305,97.756,600
-84.946,98.898,600
-86.617,99.997,600
-88.317,101.051,600
-90.042,102.063,600
-91.79,103.034,600
-93.562,103.963,600
-95.353,104.851,600
-97.163,105.702,600
-98.992,106.512,600
-100.835,107.288,600
-102.694,108.025,600
-104.566,108.731,600
-106.451,109.399,600
-108.346,110.038,600
-110.252,110.643,600
-112.167,111.22,600
-114.091,111.767,600
-116.023,112.285,600
-117.961,112.777,600
-119.906,113.244,600
-121.857,113.683,600
-123.813,114.1,600
-125.774,114.494,600
-127.739,114.865,600
-129.708,115.213,600
-131.681,115.541,600
-133.657,115.85,600
-135.636,116.14,600
-137.618,116.411,600
-139.602,116.664,600
-141.588,116.899,600
-143.576,117.118,600
-145.566,117.32,600
-147.557,117.507,600
-149.549,117.679,600
-151.543,117.837,600
-153.538,117.98,600,0
-154.043,118.076,600
-152.043,118.105,600
-150.043,118.133,600
-148.043,118.162,600
-146.044,118.191,600
-144.044,118.219,600
-142.044,118.248,600
-140.044,118.277,600
-138.044,118.305,600
-136.045,118.334,600
-134.045,118.363,600
-132.045,118.392,600
-130.045,118.42,600
-128.045,118.449,600
-126.046,118.478,600
-124.046,118.506,600
-122.046,118.535,600
-120.046,118.564,600
-118.047,118.593,600
-116.047,118.621,600
-114.047,118.65,600
-112.047,118.679,600
-110.047,118.707,600
-108.048,118.736,600
-106.048,118.765,600
-104.048,118.793,600
-102.048,118.822,600
-100.048,118.851,600
-98.049,118.88,600
-96.049,118.908,600
-94.049,118.937,600
-92.049,118.966,600
-90.049,118.994,600
-88.05,119.023,600
-86.05,119.052,600
-84.05,119.081,600
-82.05,119.109,600
-80.05,119.138,600
-78.051,119.167,600
-76.051,119.195,600
