56.599, -7.505, 100
55.011, -8.721, 100
53.423, -9.937, 100
51.836, -11.154, 100
50.248, -12.37, 100
48.661, -13.587, 100
47.073, -14.803, 100
45.486, -16.019, 100
43.898, -17.236, 100
42.31, -18.452, 100
40.723, -19.668, 100
39.135, -20.885, 100
37.548, -22.101, 100
35.96, -23.317, 100
34.372, -24.534, 100
32.785, -25.75, 100
31.197, -26.967, 100
29.61, -28.183, 100
28.022, -29.399, 100
26.434, -30.616, 100
24.847, -31.832, 100
23.259, -33.048, 100
21.672, -34.265, 100
20.084, -35.481, 100
18.496, -36.698, 100
16.909, -37.914, 100
15.321, -39.13, 100
13.734, -40.347, 100
12.146, -41.563, 100
10.558, -42.779, 100
8.971, -43.996, 100
7.383, -45.212, 100
5.796, -46.428, 100
4.208, -47.645, 100
3.892, -47.877, 100
5.468, -46.646, 100
7.045, -45.415, 100
8.621, -44.183, 100
10.197, -42.952, 100
11.773, -41.721, 100
13.349, -40.489, 100
14.925, -39.258, 100
16.501, -38.027, 100
18.077, -36.795, 100
19.653, -35.564, 100
21.229, -34.333, 100
22.805, -33.102, 100
24.381, -31.87, 100
25.957, -30.639, 100
27.533, -29.408, 100
28.388, -28.143, 100
26.932, -26.773, 100
25.476, -25.402, 100
24.019, -24.031, 100
22.563, -22.66, 100
21.106, -21.29, 100
19.65, -19.919, 100
18.194, -18.548, 100
16.737, -17.177, 100
15.281, -15.807, 100
16.569, -17.035, 100
18.017, -18.415, 100
19.465, -19.794, 100
20.913, -21.174, 100
22.361, -22.553, 100
23.809, -23.933, 100
25.257, -25.313, 100
26.705, -26.692, 100
28.153, -28.072, 100
29.601, -29.451, 100
31.049, -30.831, 100
32.497, -32.21, 100
33.945, -33.59, 100
35.393, -34.97, 100
36.841, -36.349, 100
38.289, -37.729, 100
39.737, -39.108, 100
41.185, -40.488, 100
42.633, -41.868, 100
44.081, -43.247, 100
45.529, -44.627, 100
46.977, -46.006, 100
48.425, -47.386, 100
47.563, -47.867, 100
45.564, -47.906, 100
43.564, -47.945, 100
41.564, -47.984, 100
39.565, -48.023, 100
37.565, -48.062, 100
35.566, -48.1, 100
33.566, -48.139, 100
31.566, -48.178, 100
29.567, -48.217, 100
27.567, -48.256, 100
25.567, -48.294, 100
23.568, -48.333, 100
21.571, -48.372, 100
23.571, -48.347, 100
25.571, -48.323, 100
27.57, -48.298, 100
29.57, -48.273, 100
31.57, -48.249, 100
33.57, -48.224, 100
35.57, -48.199, 100
37.57, -48.175, 100
39.569, -48.15, 100
41.569, -48.125, 100
43.569, -48.101, 100
45.569, -48.076, 100
47.569, -48.051, 100
49.569, -48.026, 100
51.569, -48.002, 100
53.568, -47.977, 100
55.568, -47.952, 100
57.568, -47.928, 100
59.568, -47.903, 100
61.568, -47.878, 100
63.568, -47.854, 100
63.552, -47.841, 100
61.552, -47.841, 100
59.552, -47.841, 97.693
57.552, -47.841, 95.058
55.552, -47.841, 92.347
53.552, -47.841, 89.554
51.552, -47.841, 86.672
49.552, -47.841, 83.69
47.552, -47.841, 80.598
45.552, -47.841, 77.382
43.552, -47.841, 74.027
41.552, -47.841, 70.512
39.552, -47.841, 66.813
37.552, -47.841, 62.897
35.552, -47.841, 58.72
33.552, -47.841, 54.222
31.552, -47.841, 49.315
29.552, -47.841, 43.863
