#PATH-POINTS-START Path
-126.654,-39.019,120,0
-126.674,-41.019,120
-126.693,-43.019,120
-126.713,-45.019,120
-126.732,-47.019,120
-126.752,-49.019,120
-126.771,-51.019,120
-126.791,-53.019,120
-126.81,-55.019,120
-126.83,-57.018,120
-126.849,-59.018,120
-126.869,-61.018,120
-126.888,-63.018,120
-126.908,-65.018,120
-126.928,-67.018,120
-126.947,-69.018,120
-126.967,-71.018,120
-126.986,-73.018,120
-127.006,-75.018,120
-127.025,-77.018,120
-127.045,-79.017,120
-127.064,-81.017,120
-127.084,-83.017,120
-127.103,-85.017,120
-127.123,-87.017,120
-127.142,-89.017,120
-127.162,-91.017,120
-127.181,-93.017,120
-127.201,-95.017,120
-127.22,-97.017,120
-127.24,-99.016,120
-127.259,-101.016,120
-127.279,-103.016,120
-127.298,-105.016,120
-127.318,-107.016,120
-127.337,-109.016,120
-127.357,-111.016,120
-127.376,-113.016,120
-127.396,-115.016,120
-127.415,-117.016,120
-127.435,-119.016,120,0
-129.325,-119.207,120
-131.323,-119.295,120
-133.321,-119.383,120
-135.319,-119.47,120
-137.317,-119.558,120
-139.315,-119.646,120
-141.313,-119.733,120
-143.312,-119.821,120
-145.31,-119.909,120
-147.308,-119.996,120
-149.306,-120.084,120
-151.304,-120.171,120
-153.302,-120.259,120
-155.3,-120.347,120
-157.298,-120.434,120
-159.296,-120.522,120
-161.294,-120.61,120
-163.292,-120.697,120
-165.29,-120.785,120
-167.288,-120.873,120
-169.287,-120.96,120
-171.285,-121.048,120
-170.68,-121.077,120,0
-168.68,-121.074,120
-166.68,-121.071,120
-164.68,-121.068,120
-162.68,-121.066,120
-160.68,-121.063,120
-158.68,-121.06,120
-156.68,-121.057,120
-154.68,-121.055,120
-152.68,-121.052,120
-150.68,-121.049,120
-148.68,-121.046,120
-146.68,-121.044,120
-144.68,-121.041,120
-142.68,-121.038,120
-140.68,-121.035,120
-138.68,-121.033,120
-136.68,-121.03,120
-134.68,-121.027,120
-132.68,-121.024,120
-130.68,-121.022,120
-128.68,-121.019,120
-126.68,-121.016,120
-124.68,-121.013,120
-122.68,-121.011,120
-120.68,-121.008,120
-118.68,-121.005,120
-116.68,-121.002,120
-114.68,-121,120
-112.681,-120.997,120
-110.681,-120.994,120
-108.681,-120.992,120
-106.681,-120.989,120
-104.681,-120.986,120
-102.681,-120.983,120
-100.681,-120.981,120
-98.681,-120.978,120
-96.681,-120.975,120
-94.681,-120.972,120
-92.681,-120.97,120
-90.681,-120.967,120
-88.681,-120.964,120
-86.681,-120.961,120
-84.681,-120.959,120
-82.681,-120.956,120
-80.681,-120.953,120
-78.681,-120.95,120
-76.681,-120.948,120
-74.681,-120.945,120
-72.681,-120.942,120
-70.681,-120.939,120
-68.681,-120.937,120
-66.681,-120.934,120
-64.681,-120.931,120
-62.937,-120.661,120,0
-62.857,-118.663,120
-62.777,-116.665,120
-62.697,-114.666,120
-62.617,-112.668,120
-62.537,-110.669,120
-62.457,-108.671,120
-62.377,-106.673,120
-62.297,-104.674,120
-62.217,-102.676,120
-62.137,-100.677,120
-62.057,-98.679,120
-61.977,-96.681,120
-61.897,-94.682,120
-61.817,-92.684,120
-61.737,-90.685,120
-61.657,-88.687,120
-61.577,-86.689,120
-61.497,-84.69,120
-61.417,-82.692,120
-61.337,-80.693,120
-61.257,-78.695,120
-61.177,-76.697,120
-61.097,-74.698,120
-61.017,-72.7,120
-60.937,-70.701,120
-60.856,-68.703,120
-60.776,-66.705,120
-60.696,-64.706,120
-60.616,-62.708,120
-60.536,-60.709,120
-60.456,-58.711,120
-60.376,-56.713,120
-60.296,-54.714,120
-60.216,-52.716,120
-60.136,-50.717,120
-60.056,-48.719,120
-59.976,-46.721,120
-59.896,-44.722,120
-59.816,-42.724,120
-59.736,-40.725,120
-59.656,-38.727,120
-59.576,-36.729,120
-59.496,-34.73,120
-59.416,-32.732,120
-59.336,-30.733,120
-59.256,-28.735,120
-59.176,-26.737,120
-59.096,-24.738,120
-59.016,-22.74,120
-58.936,-20.741,120
-58.856,-18.743,120
-58.776,-16.745,120
-58.695,-14.746,120
-58.615,-12.748,120
-58.535,-10.749,120
-58.455,-8.751,120
-58.375,-6.753,120
-58.295,-4.754,120
-58.215,-2.756,120
-58.135,-0.757,120
-58.055,1.241,120
-57.975,3.239,120
-57.895,5.238,120
-57.815,7.236,120
-57.735,9.235,120
-57.655,11.233,120
-57.575,13.231,120
-57.495,15.23,120
-57.415,17.228,120
-57.335,19.227,120
-57.255,21.225,120
-57.175,23.223,120
-57.095,25.222,120
-57.015,27.22,120
-56.935,29.219,120
-56.855,31.217,120
-56.775,33.215,120
-56.695,35.214,120
-56.615,37.212,120
-56.534,39.211,120
-56.454,41.209,120
-56.374,43.207,120
-56.294,45.206,120
-56.214,47.204,120
-56.134,49.202,120
-56.054,51.201,120
-55.974,53.199,120,320
-55.33,53.8,120
-53.886,52.416,120
-52.442,51.032,120
-50.999,49.648,120
-49.555,48.264,120
-48.111,46.881,120
-46.667,45.497,120
-45.223,44.113,120
-43.779,42.729,120
-42.335,41.345,120
-40.891,39.962,120
-39.447,38.578,120
-38.003,37.194,120
-36.559,35.81,120
-35.115,34.426,120
-33.671,33.043,120
-32.227,31.659,120
-30.783,30.275,120
-29.339,28.891,120
-27.895,27.507,120,0
-29.344,28.433,120
-31.013,29.535,120
-32.682,30.637,120
-34.352,31.738,120
-36.021,32.84,120
-37.69,33.942,120
-39.359,35.043,120
-41.028,36.145,120
-42.698,37.247,120
-44.367,38.348,120
-46.036,39.45,120
-47.705,40.552,120
-49.375,41.653,120
-51.044,42.755,120
-52.713,43.857,120
-54.382,44.958,120
-56.051,46.06,120
-57.721,47.162,120
-59.39,48.264,120
-61.059,49.365,120
-62.728,50.467,120
-64.397,51.569,120
-66.067,52.67,120
-67.736,53.772,120
-69.405,54.874,120
-71.074,55.975,120
-72.744,57.077,120
-74.413,58.179,120
-76.082,59.28,120
-77.751,60.382,120
-79.42,61.484,120
-81.09,62.585,120
-82.759,63.687,120
-84.428,64.789,120
-86.097,65.89,120
-87.767,66.992,120
-89.436,68.094,120
-91.105,69.196,120
-92.774,70.297,120
-94.443,71.399,120
-96.113,72.501,120
-97.782,73.602,120
-99.451,74.704,120
-101.12,75.806,120
-102.79,76.907,120
-104.459,78.009,120
-106.128,79.111,120
-107.797,80.212,120
-109.466,81.314,120
-111.136,82.416,120
-112.805,83.517,120
-114.474,84.619,120
-116.143,85.721,120
-117.812,86.822,120
-119.482,87.924,120
-121.151,89.026,120
-122.82,90.128,120
-124.489,91.229,120
-126.159,92.331,120
-127.828,93.433,120
-129.497,94.534,120
-131.166,95.636,120
-132.835,96.738,120
-134.505,97.839,120
-136.174,98.941,120
-137.843,100.043,120
-139.512,101.144,120
-141.182,102.246,120
-142.851,103.348,120
-144.52,104.449,120
-146.189,105.551,120
-147.858,106.653,120
-149.528,107.754,120
-151.197,108.856,120
-152.866,109.958,120
-154.535,111.06,120
-156.205,112.161,120
-157.874,113.263,120
-159.543,114.365,120
-161.212,115.466,120
-162.881,116.568,120
-164.551,117.67,120,0
-162.566,117.673,120
-160.566,117.672,120
-158.566,117.671,120
-156.566,117.67,120
-154.566,117.669,120
-152.566,117.668,120
-150.566,117.667,120
-148.566,117.666,120
-146.566,117.665,120
-144.566,117.664,120
-142.566,117.663,120
-140.566,117.662,120
-138.566,117.661,120
-136.566,117.66,120
-134.566,117.659,120
-132.566,117.658,120
-130.566,117.657,120
-128.566,117.656,120
-126.566,117.655,120
-124.566,117.654,120
-122.566,117.653,120
-120.566,117.652,120
-118.566,117.651,120
-116.566,117.65,120
-114.566,117.649,120
-112.566,117.648,120
-110.566,117.647,120
-108.566,117.646,120
-106.566,117.644,120
-104.566,117.643,120
-102.566,117.642,120
-100.566,117.641,120
-98.566,117.64,120
-96.566,117.639,120
-94.566,117.638,120
-92.566,117.637,120
-90.566,117.636,120
-88.566,117.635,120
-86.566,117.634,120
-84.566,117.633,120
-82.566,117.632,120
-80.566,117.631,120
-78.566,117.63,120
-76.566,117.629,120
-74.566,117.628,120
-72.566,117.627,120
-69.725,117.625,120,0
